id,name,html_url,forks,stars,size,language,url,created_at
55204059,DijkstrasAlgorithm,https://github.com/kevinmcain/DijkstrasAlgorithm,0,0,9,C++,https://api.github.com/repos/kevinmcain/DijkstrasAlgorithm,2016-04-01T04:39:45Z
57082486,DijkstraAlgorithm,https://github.com/RadeshShiwlochan/DijkstraAlgorithm,0,0,2,C++,https://api.github.com/repos/RadeshShiwlochan/DijkstraAlgorithm,2016-04-25T23:17:10Z
27889959,DijkstraRom,https://github.com/lpj93/DijkstraRom,0,0,116,Java,https://api.github.com/repos/lpj93/DijkstraRom,2014-12-11T20:19:17Z
19462991,DijkstraTraffic,https://github.com/michaelleinweaver/DijkstraTraffic,0,0,116,Java,https://api.github.com/repos/michaelleinweaver/DijkstraTraffic,2014-05-05T16:41:21Z
29065667,Dijkstras01,https://github.com/hayderoz/Dijkstras01,0,0,208,Java,https://api.github.com/repos/hayderoz/Dijkstras01,2015-01-10T17:56:50Z
31091483,DijkstraLab,https://github.com/lselbeck/DijkstraLab,0,0,176,C++,https://api.github.com/repos/lselbeck/DijkstraLab,2015-02-21T00:09:06Z
32409074,DijkstrasProject,https://github.com/lothar243/DijkstrasProject,0,0,128,Java,https://api.github.com/repos/lothar243/DijkstrasProject,2015-03-17T17:27:54Z
15369414,DijkstraRouting,https://github.com/Bill-Niz/DijkstraRouting,0,0,240,Java,https://api.github.com/repos/Bill-Niz/DijkstraRouting,2013-12-22T02:58:49Z
15724095,DijkstrasAlgo,https://github.com/mikemcmanaman/DijkstrasAlgo,0,0,116,,https://api.github.com/repos/mikemcmanaman/DijkstrasAlgo,2014-01-08T03:11:57Z
18186148,DijkstraAlgorithm,https://github.com/hustbill/DijkstraAlgorithm,0,0,140,Java,https://api.github.com/repos/hustbill/DijkstraAlgorithm,2014-03-27T18:11:55Z
14656232,dijkstrasAlgo,https://github.com/cenyuab/dijkstrasAlgo,0,0,104,Java,https://api.github.com/repos/cenyuab/dijkstrasAlgo,2013-11-24T05:21:52Z
17886492,DijkstraAlgorithm,https://github.com/thitami/DijkstraAlgorithm,0,0,128,Java,https://api.github.com/repos/thitami/DijkstraAlgorithm,2014-03-19T00:01:28Z
8907962,DijkstrasAlgorithm,https://github.com/NoahFisher/DijkstrasAlgorithm,0,0,2280,Java,https://api.github.com/repos/NoahFisher/DijkstrasAlgorithm,2013-03-20T15:42:41Z
11914432,DijkstraAlgorithm,https://github.com/mtahsin26/DijkstraAlgorithm,0,0,196,Python,https://api.github.com/repos/mtahsin26/DijkstraAlgorithm,2013-08-06T02:56:10Z
11226786,DijkstraSolver,https://github.com/marclitchfield/DijkstraSolver,0,0,128,,https://api.github.com/repos/marclitchfield/DijkstraSolver,2013-07-07T01:18:57Z
7931126,DijkstraJS,https://github.com/zkhalapyan/DijkstraJS,0,0,7900,JavaScript,https://api.github.com/repos/zkhalapyan/DijkstraJS,2013-01-31T05:46:35Z
37431641,DijkstraSimulator,https://github.com/leobeckp/DijkstraSimulator,0,0,15152,C#,https://api.github.com/repos/leobeckp/DijkstraSimulator,2015-06-14T22:14:28Z
32948551,DijkstraTest,https://github.com/piotrgorak93/DijkstraTest,0,0,116,Java,https://api.github.com/repos/piotrgorak93/DijkstraTest,2015-03-26T19:50:41Z
33398816,DijkstraProject,https://github.com/DickLoong/DijkstraProject,0,0,100,Java,https://api.github.com/repos/DickLoong/DijkstraProject,2015-04-04T08:12:04Z
42906268,DijkstraGraph,https://github.com/megasterno/DijkstraGraph,0,0,184,C++,https://api.github.com/repos/megasterno/DijkstraGraph,2015-09-22T02:27:15Z
41717243,DijkstrasAlgorithm,https://github.com/csdavidson09/DijkstrasAlgorithm,0,1,116,C++,https://api.github.com/repos/csdavidson09/DijkstrasAlgorithm,2015-09-01T04:40:25Z
41977571,DijkstrasAlgorithm,https://github.com/sterms/DijkstrasAlgorithm,0,0,164,Java,https://api.github.com/repos/sterms/DijkstrasAlgorithm,2015-09-05T22:22:49Z
47468637,DijkstraHW,https://github.com/ramonaharrison/DijkstraHW,0,0,14,Java,https://api.github.com/repos/ramonaharrison/DijkstraHW,2015-12-05T19:01:31Z
45624013,DijkstraAlgorithm,https://github.com/williwambu/DijkstraAlgorithm,0,0,0,Java,https://api.github.com/repos/williwambu/DijkstraAlgorithm,2015-11-05T16:28:52Z
45740049,DijkstraEclipse,https://github.com/tranmonglong0611/DijkstraEclipse,0,0,4240,Java,https://api.github.com/repos/tranmonglong0611/DijkstraEclipse,2015-11-07T14:38:30Z
48381135,DijkstraPqueue,https://github.com/willgocode/DijkstraPqueue,0,0,170,C++,https://api.github.com/repos/willgocode/DijkstraPqueue,2015-12-21T16:07:41Z
55017955,dijkstrasAlgorithm,https://github.com/Pilip88/dijkstrasAlgorithm,0,0,3,JavaScript,https://api.github.com/repos/Pilip88/dijkstrasAlgorithm,2016-03-29T23:41:01Z
10361377,DijkstraResolve,https://github.com/gamugamu/DijkstraResolve,0,0,152,C++,https://api.github.com/repos/gamugamu/DijkstraResolve,2013-05-29T14:22:59Z
11235934,DijkstraAlgorithm,https://github.com/shenxiaoxu/DijkstraAlgorithm,0,0,120,,https://api.github.com/repos/shenxiaoxu/DijkstraAlgorithm,2013-07-07T16:11:21Z
13871404,DijkstraAlgorithm,https://github.com/jaime-evr/DijkstraAlgorithm,0,0,168,Ruby,https://api.github.com/repos/jaime-evr/DijkstraAlgorithm,2013-10-25T20:30:27Z
14134614,DijkstraAlgorithm,https://github.com/PXMYH/DijkstraAlgorithm,0,0,108,C++,https://api.github.com/repos/PXMYH/DijkstraAlgorithm,2013-11-05T07:09:48Z
14962110,DijkstraAlgorithm,https://github.com/Haolicopter/DijkstraAlgorithm,0,1,112,C++,https://api.github.com/repos/Haolicopter/DijkstraAlgorithm,2013-12-05T18:27:36Z
1884382,DijkstraMap,https://github.com/aenain/DijkstraMap,1,0,2650,JavaScript,https://api.github.com/repos/aenain/DijkstraMap,2011-06-12T11:57:10Z
26958897,DijkstraAlg,https://github.com/alu4543/DijkstraAlg,0,0,0,,https://api.github.com/repos/alu4543/DijkstraAlg,2014-11-21T12:16:12Z
27869758,dijkstra2,https://github.com/lpj93/dijkstra2,0,0,116,Java,https://api.github.com/repos/lpj93/dijkstra2,2014-12-11T12:06:36Z
26294029,DijkstraMetro,https://github.com/fesnt/DijkstraMetro,0,0,136,Java,https://api.github.com/repos/fesnt/DijkstraMetro,2014-11-06T23:00:23Z
31784795,DijkstrasSnake,https://github.com/icydusk/DijkstrasSnake,0,0,450,Python,https://api.github.com/repos/icydusk/DijkstrasSnake,2015-03-06T19:16:28Z
31800538,DijkstraCompiler,https://github.com/nwlongnecker/DijkstraCompiler,0,0,416,Java,https://api.github.com/repos/nwlongnecker/DijkstraCompiler,2015-03-07T04:08:28Z
21129076,Dijkstra2,https://github.com/marcelo-trier/Dijkstra2,0,0,144,Java,https://api.github.com/repos/marcelo-trier/Dijkstra2,2014-06-23T14:23:48Z
18319125,dijkstraVisualizer,https://github.com/nonconvergent/dijkstraVisualizer,0,0,136,JavaScript,https://api.github.com/repos/nonconvergent/dijkstraVisualizer,2014-04-01T05:48:29Z
18898161,DijkstraUniversity,https://github.com/dan-hill/DijkstraUniversity,0,0,332,Objective-C,https://api.github.com/repos/dan-hill/DijkstraUniversity,2014-04-18T00:50:15Z
20420013,DijkstraGPS,https://github.com/StevenSairafian/DijkstraGPS,0,0,0,,https://api.github.com/repos/StevenSairafian/DijkstraGPS,2014-06-02T21:19:05Z
20712125,DijkstraPy,https://github.com/Pilotchik/DijkstraPy,0,0,176,Python,https://api.github.com/repos/Pilotchik/DijkstraPy,2014-06-11T04:27:44Z
20490607,DijkstraAlgorithm,https://github.com/davepoo/DijkstraAlgorithm,0,0,164,C++,https://api.github.com/repos/davepoo/DijkstraAlgorithm,2014-06-04T16:12:23Z
31872722,DijkstraPathfinder,https://github.com/arbitur/DijkstraPathfinder,0,0,160,Objective-C,https://api.github.com/repos/arbitur/DijkstraPathfinder,2015-03-09T01:05:02Z
33146953,DijkstraCompiler,https://github.com/anthonyjruffa/DijkstraCompiler,0,0,196,Java,https://api.github.com/repos/anthonyjruffa/DijkstraCompiler,2015-03-30T20:41:27Z
38573307,DijkstraAlgortihm,https://github.com/aselims/DijkstraAlgortihm,0,0,100,Java,https://api.github.com/repos/aselims/DijkstraAlgortihm,2015-07-05T15:12:27Z
39653699,dijkstraCUDA,https://github.com/BCBandy/dijkstraCUDA,0,0,244,Cuda,https://api.github.com/repos/BCBandy/dijkstraCUDA,2015-07-24T19:41:24Z
39817239,DijkstraWalker,https://github.com/AreYouReal/DijkstraWalker,0,0,148,C#,https://api.github.com/repos/AreYouReal/DijkstraWalker,2015-07-28T06:32:56Z
39855138,DijkstrasAlgorithm,https://github.com/sheehantoufiq/DijkstrasAlgorithm,0,0,2772,Java,https://api.github.com/repos/sheehantoufiq/DijkstrasAlgorithm,2015-07-28T20:04:27Z
36097261,DijkstrasAlgorithm,https://github.com/AssumedBread52/DijkstrasAlgorithm,0,0,100,,https://api.github.com/repos/AssumedBread52/DijkstrasAlgorithm,2015-05-22T22:05:03Z
36040395,DijkstraAlgorithm,https://github.com/inp2/DijkstraAlgorithm,0,0,152,Java,https://api.github.com/repos/inp2/DijkstraAlgorithm,2015-05-21T22:28:37Z
45462205,DijkstraAlgorithm,https://github.com/Jenishgithub/DijkstraAlgorithm,0,0,136,Java,https://api.github.com/repos/Jenishgithub/DijkstraAlgorithm,2015-11-03T11:32:01Z
44504676,dijkstraAlgorithm,https://github.com/zzw922cn/dijkstraAlgorithm,0,0,124,C,https://api.github.com/repos/zzw922cn/dijkstraAlgorithm,2015-10-19T01:36:35Z
49231632,DijkstraDS,https://github.com/saumitraaditya/DijkstraDS,0,0,892,Java,https://api.github.com/repos/saumitraaditya/DijkstraDS,2016-01-07T21:24:45Z
47848799,DijkstraAlgorithm,https://github.com/brody1994/DijkstraAlgorithm,0,0,0,,https://api.github.com/repos/brody1994/DijkstraAlgorithm,2015-12-11T20:15:31Z
47882829,dijkstraMapreduce,https://github.com/minfo2015/dijkstraMapreduce,0,0,13,Java,https://api.github.com/repos/minfo2015/dijkstraMapreduce,2015-12-12T15:13:45Z
45194863,DijkstraAlgorithm,https://github.com/edom18/DijkstraAlgorithm,0,0,25163,JavaScript,https://api.github.com/repos/edom18/DijkstraAlgorithm,2015-10-29T16:10:33Z
54804263,DijkstraJS,https://github.com/andreimuntean/DijkstraJS,0,0,2,JavaScript,https://api.github.com/repos/andreimuntean/DijkstraJS,2016-03-26T23:32:57Z
30314991,DijkstrasAlgorithm,https://github.com/troygriff/DijkstrasAlgorithm,0,0,6,Java,https://api.github.com/repos/troygriff/DijkstrasAlgorithm,2015-02-04T18:48:44Z
52250967,DijkstrasAlgorithm,https://github.com/awesomeduude/DijkstrasAlgorithm,0,0,30,Java,https://api.github.com/repos/awesomeduude/DijkstrasAlgorithm,2016-02-22T06:07:40Z
54628658,DijkstrasAlgorithm,https://github.com/Aniruddha-Tapas/DijkstrasAlgorithm,0,0,19,Java,https://api.github.com/repos/Aniruddha-Tapas/DijkstrasAlgorithm,2016-03-24T09:01:11Z
56871829,DijkstraAlgorithm,https://github.com/erossini/DijkstraAlgorithm,0,0,5151,C#,https://api.github.com/repos/erossini/DijkstraAlgorithm,2016-04-22T17:02:11Z
53686042,DijkstraAlgorithm,https://github.com/Kirezi/DijkstraAlgorithm,0,0,346,,https://api.github.com/repos/Kirezi/DijkstraAlgorithm,2016-03-11T17:54:51Z
3736040,Parallel-Dijkstra,https://github.com/marcinwilk/Parallel-Dijkstra,2,1,92,Python,https://api.github.com/repos/marcinwilk/Parallel-Dijkstra,2012-03-16T05:09:37Z
3752613,Python-Parallel-Dijkstra-Algorithm,https://github.com/gheither/Python-Parallel-Dijkstra-Algorithm,1,2,92,Python,https://api.github.com/repos/gheither/Python-Parallel-Dijkstra-Algorithm,2012-03-18T03:38:55Z
3842958,Dijkstra-Algorithm,https://github.com/mokrzu/Dijkstra-Algorithm,0,1,124,Scala,https://api.github.com/repos/mokrzu/Dijkstra-Algorithm,2012-03-27T11:16:40Z
4123737,dijkstra-c,https://github.com/duventj/dijkstra-c,0,1,92,C,https://api.github.com/repos/duventj/dijkstra-c,2012-04-24T11:04:24Z
8781641,dijkstra-demo,https://github.com/itsvisher/dijkstra-demo,0,0,423,Java,https://api.github.com/repos/itsvisher/dijkstra-demo,2013-03-14T17:53:04Z
7725253,Dijkstra-Scholten,https://github.com/mjota/Dijkstra-Scholten,0,0,144,Python,https://api.github.com/repos/mjota/Dijkstra-Scholten,2013-01-21T02:43:04Z
13871456,dijkstra_ci,https://github.com/ingilniero/dijkstra_ci,0,0,96,Ruby,https://api.github.com/repos/ingilniero/dijkstra_ci,2013-10-25T20:33:19Z
13969649,dijkstra-solver,https://github.com/panchew/dijkstra-solver,0,0,128,Ruby,https://api.github.com/repos/panchew/dijkstra-solver,2013-10-29T21:41:12Z
15356870,dijkstra-algorithm,https://github.com/nobeans/dijkstra-algorithm,0,0,104,Groovy,https://api.github.com/repos/nobeans/dijkstra-algorithm,2013-12-21T09:46:57Z
15638912,DynamicDijkstra,https://github.com/flaschenpost/DynamicDijkstra,0,0,128,,https://api.github.com/repos/flaschenpost/DynamicDijkstra,2014-01-04T20:16:04Z
12357522,snapchat-dijkstra,https://github.com/maximz/snapchat-dijkstra,0,0,108,,https://api.github.com/repos/maximz/snapchat-dijkstra,2013-08-25T10:38:50Z
16474782,AMU-Dijkstra,https://github.com/szym1991/AMU-Dijkstra,0,0,156,C#,https://api.github.com/repos/szym1991/AMU-Dijkstra,2014-02-03T09:26:16Z
7056696,Dijkstra_Graphe,https://github.com/liuzheng880302/Dijkstra_Graphe,0,0,7432,,https://api.github.com/repos/liuzheng880302/Dijkstra_Graphe,2012-12-07T16:59:55Z
443327,parallel-dijkstra,https://github.com/klobs/parallel-dijkstra,0,1,88,C,https://api.github.com/repos/klobs/parallel-dijkstra,2009-12-20T01:43:41Z
1021290,dijkstra-graph,https://github.com/johnsteele/dijkstra-graph,0,1,116,C++,https://api.github.com/repos/johnsteele/dijkstra-graph,2010-10-25T03:56:50Z
2536218,Dijkstra-Java,https://github.com/rdancer/Dijkstra-Java,0,1,100,Java,https://api.github.com/repos/rdancer/Dijkstra-Java,2011-10-08T01:01:33Z
15103197,Dijkstra-algorithm,https://github.com/michelj90/Dijkstra-algorithm,0,0,112,Java,https://api.github.com/repos/michelj90/Dijkstra-algorithm,2013-12-11T09:31:06Z
14635310,TrabalhoDijkstra,https://github.com/mateusfpereira/TrabalhoDijkstra,0,0,108,C,https://api.github.com/repos/mateusfpereira/TrabalhoDijkstra,2013-11-23T03:05:42Z
17833166,Dijkstra-Algorithm,https://github.com/DavidJY/Dijkstra-Algorithm,0,0,236,Java,https://api.github.com/repos/DavidJY/Dijkstra-Algorithm,2014-03-17T15:36:36Z
18122935,dijkstra-jp,https://github.com/syita/dijkstra-jp,0,0,0,,https://api.github.com/repos/syita/dijkstra-jp,2014-03-26T01:27:11Z
24355794,Dijkstra-Pathfinder,https://github.com/drsneed/Dijkstra-Pathfinder,0,0,1368,D,https://api.github.com/repos/drsneed/Dijkstra-Pathfinder,2014-09-23T03:45:22Z
22402759,reservation-dijkstra,https://github.com/chrcoe/reservation-dijkstra,0,0,144,Java,https://api.github.com/repos/chrcoe/reservation-dijkstra,2014-07-30T01:07:29Z
28504978,dijkstra.js,https://github.com/mattwigway/dijkstra.js,0,0,236,JavaScript,https://api.github.com/repos/mattwigway/dijkstra.js,2014-12-26T08:29:17Z
27630980,Dijkstra_Algo,https://github.com/Dijsktra/Dijkstra_Algo,0,0,144,Java,https://api.github.com/repos/Dijsktra/Dijkstra_Algo,2014-12-06T10:39:56Z
27327262,Algoritma-Dijkstra,https://github.com/Sunday-June/Algoritma-Dijkstra,0,0,0,,https://api.github.com/repos/Sunday-June/Algoritma-Dijkstra,2014-11-30T06:44:23Z
25834153,Dijkstra-Algorithm,https://github.com/TheOpti/Dijkstra-Algorithm,0,0,128,Java,https://api.github.com/repos/TheOpti/Dijkstra-Algorithm,2014-10-27T18:57:47Z
26526725,dijkstra-java,https://github.com/jchernan/dijkstra-java,0,0,140,Java,https://api.github.com/repos/jchernan/dijkstra-java,2014-11-12T08:37:52Z
31226238,Dijkstra-Haskell,https://github.com/mdcenteno/Dijkstra-Haskell,0,0,148,Haskell,https://api.github.com/repos/mdcenteno/Dijkstra-Haskell,2015-02-23T19:49:38Z
31573983,JRschedule-dijkstra,https://github.com/tkow/JRschedule-dijkstra,0,0,196,C#,https://api.github.com/repos/tkow/JRschedule-dijkstra,2015-03-03T01:54:41Z
39343795,dijkstra_algorithm-,https://github.com/carneyjimmy/dijkstra_algorithm-,0,0,120,,https://api.github.com/repos/carneyjimmy/dijkstra_algorithm-,2015-07-19T18:14:15Z
38440947,dijkstra_c-,https://github.com/floydchenxf/dijkstra_c-,0,0,152,C++,https://api.github.com/repos/floydchenxf/dijkstra_c-,2015-07-02T15:31:59Z
38697033,DIJKSTRA_CUDA,https://github.com/CrowCode/DIJKSTRA_CUDA,0,0,128,Cuda,https://api.github.com/repos/CrowCode/DIJKSTRA_CUDA,2015-07-07T15:32:05Z
32416740,dijkstra_python,https://github.com/DerrickStuckey/dijkstra_python,0,0,336,Python,https://api.github.com/repos/DerrickStuckey/dijkstra_python,2015-03-17T19:57:46Z
32564933,jgilmour-dijkstra,https://github.com/jonogilmour/jgilmour-dijkstra,0,0,116,C,https://api.github.com/repos/jonogilmour/jgilmour-dijkstra,2015-03-20T05:43:02Z
41353074,dijkstra-algorithm,https://github.com/mokox/dijkstra-algorithm,3,0,156,PHP,https://api.github.com/repos/mokox/dijkstra-algorithm,2015-08-25T08:37:19Z
41529998,dijkstra-algorithm,https://github.com/helloucas/dijkstra-algorithm,0,0,7932,C++,https://api.github.com/repos/helloucas/dijkstra-algorithm,2015-08-28T05:59:25Z
41544539,dijkstra_grafos,https://github.com/sauloh/dijkstra_grafos,0,0,164,Python,https://api.github.com/repos/sauloh/dijkstra_grafos,2015-08-28T11:44:57Z
41596011,dijkstra-scala,https://github.com/danielblazevski/dijkstra-scala,0,0,152,Scala,https://api.github.com/repos/danielblazevski/dijkstra-scala,2015-08-29T14:27:01Z
38311601,Dijkstra-Algorithm,https://github.com/Djeb/Dijkstra-Algorithm,0,0,140,C++,https://api.github.com/repos/Djeb/Dijkstra-Algorithm,2015-06-30T13:45:05Z
40174294,GCJ-Dijkstra,https://github.com/kitterateplus/GCJ-Dijkstra,0,0,124,C,https://api.github.com/repos/kitterateplus/GCJ-Dijkstra,2015-08-04T09:03:36Z
35335376,PrimaDijkstra,https://github.com/1640max/PrimaDijkstra,0,0,188,HTML,https://api.github.com/repos/1640max/PrimaDijkstra,2015-05-09T16:15:07Z
35482720,grafos_dijkstra,https://github.com/alu0100697032/grafos_dijkstra,0,0,584,C++,https://api.github.com/repos/alu0100697032/grafos_dijkstra,2015-05-12T10:52:09Z
37224810,Dijkstra_game,https://github.com/Greck26/Dijkstra_game,0,1,176,,https://api.github.com/repos/Greck26/Dijkstra_game,2015-06-10T21:57:11Z
37053885,Graph_Dijkstra,https://github.com/cremyos/Graph_Dijkstra,0,0,156,C,https://api.github.com/repos/cremyos/Graph_Dijkstra,2015-06-08T08:07:06Z
33521832,dijkstra-algorithm,https://github.com/saurabh2816/dijkstra-algorithm,0,0,260,Java,https://api.github.com/repos/saurabh2816/dijkstra-algorithm,2015-04-07T04:21:50Z
34726319,dijkstra-algorithm,https://github.com/ashish-codeware/dijkstra-algorithm,0,0,260,Java,https://api.github.com/repos/ashish-codeware/dijkstra-algorithm,2015-04-28T11:21:56Z
44023688,semaforo-dijkstra,https://github.com/HenriqueLimas/semaforo-dijkstra,0,0,136,C,https://api.github.com/repos/HenriqueLimas/semaforo-dijkstra,2015-10-10T18:51:22Z
45246154,FunctionalDijkstra,https://github.com/truizlop/FunctionalDijkstra,0,0,148,Swift,https://api.github.com/repos/truizlop/FunctionalDijkstra,2015-10-30T11:03:45Z
45329031,Dijkstra-Visualization,https://github.com/Zzzen/Dijkstra-Visualization,0,0,248,JavaScript,https://api.github.com/repos/Zzzen/Dijkstra-Visualization,2015-11-01T05:11:16Z
42907157,Demo_Dijkstra,https://github.com/emrodriguez/Demo_Dijkstra,0,0,0,,https://api.github.com/repos/emrodriguez/Demo_Dijkstra,2015-09-22T02:45:57Z
51485556,BidirectionalDijkstra,https://github.com/joefs/BidirectionalDijkstra,0,0,472,C#,https://api.github.com/repos/joefs/BidirectionalDijkstra,2016-02-11T00:57:43Z
32912868,Dijkstra-Java,https://github.com/vchatela/Dijkstra-Java,0,0,110524,Java,https://api.github.com/repos/vchatela/Dijkstra-Java,2015-03-26T07:10:58Z
45490481,distributedDijkstra,https://github.com/gastonestol/distributedDijkstra,0,0,183445,Java,https://api.github.com/repos/gastonestol/distributedDijkstra,2015-11-03T19:31:41Z
22695209,angled_dijkstra,https://github.com/mt-bay/angled_dijkstra,0,0,350660,C++,https://api.github.com/repos/mt-bay/angled_dijkstra,2014-08-06T19:26:22Z
4853030,PHP-Dijkstra,https://github.com/DonVictor/PHP-Dijkstra,14,1,67,PHP,https://api.github.com/repos/DonVictor/PHP-Dijkstra,2012-07-01T20:07:59Z
14580342,Dijkstra-Interactive,https://github.com/ericrav/Dijkstra-Interactive,0,1,14336,JavaScript,https://api.github.com/repos/ericrav/Dijkstra-Interactive,2013-11-21T07:07:59Z
55313734,Dijkstra_Algo,https://github.com/FullStackHawk/Dijkstra_Algo,0,0,278,Java,https://api.github.com/repos/FullStackHawk/Dijkstra_Algo,2016-04-02T20:03:23Z
55357248,AlgoritmoDijkstra,https://github.com/AlexandreFerreiraCosta/AlgoritmoDijkstra,0,0,80,,https://api.github.com/repos/AlexandreFerreiraCosta/AlgoritmoDijkstra,2016-04-03T16:47:24Z
52981123,haskell-dijkstra,https://github.com/hcrudolph/haskell-dijkstra,0,0,17101,Haskell,https://api.github.com/repos/hcrudolph/haskell-dijkstra,2016-03-02T17:09:31Z
52390147,dijkstra_lemon,https://github.com/Baggins800/dijkstra_lemon,0,0,1208,C++,https://api.github.com/repos/Baggins800/dijkstra_lemon,2016-02-23T20:41:59Z
56765127,Dijkstra_s,https://github.com/kornevdima/Dijkstra_s,0,0,13,C#,https://api.github.com/repos/kornevdima/Dijkstra_s,2016-04-21T10:33:55Z
54292472,RuteoDijkstra,https://github.com/jp-lalinde/RuteoDijkstra,0,0,1474,Java,https://api.github.com/repos/jp-lalinde/RuteoDijkstra,2016-03-19T23:54:31Z
7003510,simple-dijkstra,https://github.com/nvurgaft/simple-dijkstra,0,0,100,C,https://api.github.com/repos/nvurgaft/simple-dijkstra,2012-12-04T16:58:08Z
6297060,dijkstra-pkp,https://github.com/zerosign/dijkstra-pkp,0,0,288,C++,https://api.github.com/repos/zerosign/dijkstra-pkp,2012-10-19T15:19:37Z
6243533,dijkstra-short,https://github.com/igor-petruk/dijkstra-short,0,0,108,Scala,https://api.github.com/repos/igor-petruk/dijkstra-short,2012-10-16T11:54:29Z
6588263,dijkstra_cpp,https://github.com/sthoma/dijkstra_cpp,1,1,236,C++,https://api.github.com/repos/sthoma/dijkstra_cpp,2012-11-07T23:27:20Z
13618933,SmalltalkDijkstra,https://github.com/losnikitos/SmalltalkDijkstra,0,0,100,Smalltalk,https://api.github.com/repos/losnikitos/SmalltalkDijkstra,2013-10-16T12:54:06Z
13874214,-dijkstra_algorithm,https://github.com/ulices/-dijkstra_algorithm,0,0,128,Ruby,https://api.github.com/repos/ulices/-dijkstra_algorithm,2013-10-25T23:10:31Z
13899358,algDijkstra,https://github.com/GurniHelek/algDijkstra,0,0,148,C++,https://api.github.com/repos/GurniHelek/algDijkstra,2013-10-27T10:41:25Z
14542716,Dijkstra-1,https://github.com/cmiranda15/Dijkstra-1,0,0,124,Java,https://api.github.com/repos/cmiranda15/Dijkstra-1,2013-11-20T00:56:20Z
3099719,ScalaDijkstra,https://github.com/craustin/ScalaDijkstra,0,1,112,Scala,https://api.github.com/repos/craustin/ScalaDijkstra,2012-01-04T04:49:55Z
18124732,dijkstra-jp,https://github.com/gysy/dijkstra-jp,0,0,628,Python,https://api.github.com/repos/gysy/dijkstra-jp,2014-03-26T02:41:49Z
18113914,tpDijkstra,https://github.com/phlyper/tpDijkstra,0,0,124,Java,https://api.github.com/repos/phlyper/tpDijkstra,2014-03-25T19:38:06Z
29794814,dijkstra-algorithm,https://github.com/miyatin/dijkstra-algorithm,0,0,1140,Scala,https://api.github.com/repos/miyatin/dijkstra-algorithm,2015-01-24T22:53:47Z
29954272,Dijkstra-Algorithm,https://github.com/cyndix33/Dijkstra-Algorithm,0,0,140,Java,https://api.github.com/repos/cyndix33/Dijkstra-Algorithm,2015-01-28T06:35:30Z
27800131,Dijkstra-NN,https://github.com/eric-haibin-lin/Dijkstra-NN,0,0,136,C++,https://api.github.com/repos/eric-haibin-lin/Dijkstra-NN,2014-12-10T03:19:18Z
27831463,LDH_dijkstra,https://github.com/alu0100454888/LDH_dijkstra,0,0,140,Java,https://api.github.com/repos/alu0100454888/LDH_dijkstra,2014-12-10T17:36:25Z
27324187,PP-Dijkstra,https://github.com/allenshih1/PP-Dijkstra,0,0,1272,C,https://api.github.com/repos/allenshih1/PP-Dijkstra,2014-11-30T04:20:49Z
28157438,PaulyDijkstra,https://github.com/brandonPauly/PaulyDijkstra,0,0,124,Java,https://api.github.com/repos/brandonPauly/PaulyDijkstra,2014-12-17T21:59:01Z
29295630,NASP_Dijkstra,https://github.com/kacso/NASP_Dijkstra,0,0,100,Java,https://api.github.com/repos/kacso/NASP_Dijkstra,2015-01-15T12:04:25Z
29286261,clj-dijkstra,https://github.com/xpe/clj-dijkstra,0,0,132,Clojure,https://api.github.com/repos/xpe/clj-dijkstra,2015-01-15T07:39:11Z
29270107,Dijkstra-Scholten,https://github.com/shraddha-patel/Dijkstra-Scholten,0,0,216,Java,https://api.github.com/repos/shraddha-patel/Dijkstra-Scholten,2015-01-14T22:55:22Z
26960386,LDH-Dijkstra,https://github.com/NatiSP/LDH-Dijkstra,0,0,128,Java,https://api.github.com/repos/NatiSP/LDH-Dijkstra,2014-11-21T13:06:04Z
26958002,Herramientas_Dijkstra,https://github.com/alu0100648782/Herramientas_Dijkstra,0,0,0,,https://api.github.com/repos/alu0100648782/Herramientas_Dijkstra,2014-11-21T11:45:39Z
22915540,DIJKSTRA_ALGORITHM,https://github.com/kchiragpai/DIJKSTRA_ALGORITHM,0,0,136,,https://api.github.com/repos/kchiragpai/DIJKSTRA_ALGORITHM,2014-08-13T12:55:03Z
19679475,dijkstra_gpu,https://github.com/stack-overflow/dijkstra_gpu,1,0,832,C++,https://api.github.com/repos/stack-overflow/dijkstra_gpu,2014-05-11T22:45:50Z
19907387,dijkstra.js,https://github.com/mpenkov/dijkstra.js,0,0,236,JavaScript,https://api.github.com/repos/mpenkov/dijkstra.js,2014-05-18T09:39:55Z
31396907,Dijkstra_Algorithm,https://github.com/javbar/Dijkstra_Algorithm,0,0,300,C++,https://api.github.com/repos/javbar/Dijkstra_Algorithm,2015-02-27T00:58:43Z
31892704,Algorithm-Dijkstra,https://github.com/Aztyu/Algorithm-Dijkstra,0,1,232,Makefile,https://api.github.com/repos/Aztyu/Algorithm-Dijkstra,2015-03-09T10:45:34Z
31993405,Dijkstra-implementation,https://github.com/IannothSlurgh/Dijkstra-implementation,0,0,108,C++,https://api.github.com/repos/IannothSlurgh/Dijkstra-implementation,2015-03-11T02:14:57Z
30984321,Dijkstra-Compiler,https://github.com/ruofanding/Dijkstra-Compiler,0,0,3352,Java,https://api.github.com/repos/ruofanding/Dijkstra-Compiler,2015-02-18T20:08:37Z
